4.117747023701667786e-02,-4.395085852593183517e-03,2.197542972862720490e-02,2.400000000000000000e+01,0.000000000000000000e+00
7.703318595886230469e-01,-2.109641313552856445e+00,1.406427472829818726e-01,7.000000000000000000e+00,0.000000000000000000e+00
3.349505424499511719e+00,2.320605278015136719e+00,6.446126103401184082e-01,1.600000000000000000e+01,4.104943573474884033e-01
3.583572626113891602e+00,2.871456146240234375e+00,1.435728073120117188e-01,2.000000000000000000e+01,4.104943573474884033e-01
2.831854581832885742e+00,3.269943952560424805e+00,-5.449906587600708008e-01,1.600000000000000000e+01,6.157415509223937988e-01
3.222197055816650391e+00,3.061909914016723633e+00,-2.783554494380950928e-01,1.200000000000000000e+01,6.157415509223937988e-01
2.250496625900268555e+00,-2.820180177688598633e+00,-1.128072068095207214e-01,1.100000000000000000e+01,-6.157415509223937988e-01
7.885719537734985352e-01,-7.032137513160705566e-01,3.867675662040710449e-01,1.000000000000000000e+01,-2.052471786737442017e-01
1.230426907539367676e+00,-7.720700502395629883e-01,-4.541588574647903442e-02,1.600000000000000000e+01,-2.052471786737442017e-01
1.293131589889526367e+00,-9.229680299758911133e-01,4.102080166339874268e-01,7.000000000000000000e+00,-2.052471786737442017e-01
1.864303946495056152e+00,3.076559901237487793e-01,5.537807941436767578e-01,9.000000000000000000e+00,-2.052471786737442017e-01
4.190501213073730469e+00,-7.999056577682495117e-01,0.000000000000000000e+00,1.000000000000000000e+01,-2.052471786737442017e-01
6.467950820922851562e+00,-2.368951320648193359e+00,-2.153592109680175781e-01,1.200000000000000000e+01,-2.052471786737442017e-01
6.776845932006835938e+00,-1.758034348487854004e+00,6.592628955841064453e-01,1.400000000000000000e+01,-2.052471786737442017e-01
5.887830734252929688e+00,-9.258980751037597656e-01,-4.398015975952148438e+00,9.000000000000000000e+00,-2.052471786737442017e-01
6.498197078704833984e+00,-7.076088190078735352e-01,-3.773913621902465820e+00,9.000000000000000000e+00,-2.052471786737442017e-01
7.064134597778320312e+00,-3.142486333847045898e+00,2.417297214269638062e-01,8.000000000000000000e+00,-2.052471786737442017e-01
