4.117747023701667786e-02,-4.395085852593183517e-03,2.197542972862720490e-02,9.000000000000000000e+00,0.000000000000000000e+00
3.574639558792114258e-01,-2.241493761539459229e-01,0.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00
1.325939178466796875e+00,-2.974008023738861084e-01,-4.248582944273948669e-02,1.700000000000000000e+01,0.000000000000000000e+00
1.453371882438659668e+00,1.516304731369018555e+00,1.977788805961608887e-01,1.200000000000000000e+01,0.000000000000000000e+00
2.638069391250610352e+00,-4.175331592559814453e-01,8.350662887096405029e-02,1.000000000000000000e+01,0.000000000000000000e+00
3.366976976394653320e+00,6.592628955841064453e-01,7.691400051116943359e-01,1.000000000000000000e+01,0.000000000000000000e+00
2.891075372695922852e+00,2.739603519439697266e+00,-1.245274320244789124e-01,7.000000000000000000e+00,0.000000000000000000e+00
5.314415454864501953e+00,-8.423914909362792969e-01,3.369565904140472412e-01,9.000000000000000000e+00,0.000000000000000000e+00
3.889874935150146484e+00,-8.570417761802673340e-01,-3.770983695983886719e+00,1.000000000000000000e+01,0.000000000000000000e+00
7.088027954101562500e+00,-1.353686451911926270e+00,2.256144136190414429e-01,1.000000000000000000e+01,0.000000000000000000e+00
