4.117747023701667786e-02,-4.395085852593183517e-03,2.197542972862720490e-02,2.300000000000000000e+01,0.000000000000000000e+00
2.964648008346557617e-01,-6.372874379158020020e-01,-2.197542972862720490e-02,7.000000000000000000e+00,0.000000000000000000e+00
8.706253767013549805e-01,-1.763894438743591309e+00,4.409736096858978271e-01,9.000000000000000000e+00,0.000000000000000000e+00
3.311212062835693359e+00,2.988658249378204346e-01,-3.436956882476806641e+00,7.000000000000000000e+00,0.000000000000000000e+00
3.605340957641601562e+00,1.552930325269699097e-01,-3.416446685791015625e+00,8.000000000000000000e+00,0.000000000000000000e+00
2.180039167404174805e+00,-0.000000000000000000e+00,-4.673441410064697266e+00,7.000000000000000000e+00,0.000000000000000000e+00
5.106292247772216797e+00,-6.446126103401184082e-01,3.223063051700592041e-01,7.000000000000000000e+00,0.000000000000000000e+00
5.809997558593750000e+00,2.197542935609817505e-01,-3.955577373504638672e+00,8.000000000000000000e+00,0.000000000000000000e+00
7.716707706451416016e+00,-2.281049489974975586e+00,1.013799786567687988e+00,1.400000000000000000e+01,0.000000000000000000e+00
3.162898778915405273e+00,-3.984877765178680420e-01,0.000000000000000000e+00,1.000000000000000000e+01,6.157415509223937988e-01
1.708160758018493652e+00,-2.689792394638061523e+00,-9.962194412946701050e-02,1.000000000000000000e+01,6.157415509223937988e-01
