4.192644730210304260e-02,-4.395085852593183517e-03,2.051040157675743103e-02,2.400000000000000000e+01,0.000000000000000000e+00
2.283942222595214844e+00,-6.153120040893554688e+00,0.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00
4.158657550811767578e+00,1.866446495056152344e+00,5.742912292480468750e-01,1.100000000000000000e+01,2.052471786737442017e-01
7.950684547424316406e+00,2.651701927185058594e+00,1.325850963592529297e+00,1.200000000000000000e+01,1.026235938072204590e+00
9.936308264732360840e-01,-4.395086169242858887e-01,-4.395086169242858887e-01,4.100000000000000000e+01,-4.104943573474884033e-01
1.090926170349121094e+00,1.336106061935424805e+00,4.453687071800231934e-01,1.100000000000000000e+01,-4.104943573474884033e-01
2.251971244812011719e+00,-1.519234776496887207e+00,8.936674594879150391e-01,8.000000000000000000e+00,-4.104943573474884033e-01
3.458907365798950195e+00,1.845936059951782227e+00,3.691872060298919678e-01,1.200000000000000000e+01,-4.104943573474884033e-01
4.171371459960937500e+00,-3.999528288841247559e-01,7.999056577682495117e-01,1.100000000000000000e+01,-4.104943573474884033e-01
4.308888912200927734e+00,-8.262761235237121582e-01,-4.131380617618560791e-01,1.500000000000000000e+01,-4.104943573474884033e-01
8.113546371459960938e+00,1.555860400199890137e+00,7.779302000999450684e-01,1.200000000000000000e+01,-4.104943573474884033e-01
7.950684547424316406e+00,1.325850963592529297e+00,-2.651701927185058594e+00,1.100000000000000000e+01,-4.104943573474884033e-01
1.057888627052307129e+00,-8.497166037559509277e-01,-8.497165888547897339e-02,1.400000000000000000e+01,-2.052471786737442017e-01
1.122417569160461426e+00,-1.063610792160034180e+00,-4.834594577550888062e-02,8.000000000000000000e+00,-2.052471786737442017e-01
1.339802026748657227e+00,-1.547070264816284180e+00,-2.578450441360473633e-01,1.100000000000000000e+01,-2.052471786737442017e-01
