4.192644730210304260e-02,-4.395085852593183517e-03,2.051040157675743103e-02,2.400000000000000000e+01,0.000000000000000000e+00
3.516801297664642334e-01,3.486768305301666260e-01,-4.307184219360351562e-01,7.000000000000000000e+00,0.000000000000000000e+00
9.473832249641418457e-01,1.160302639007568359e+00,-3.867675662040710449e-01,8.000000000000000000e+00,0.000000000000000000e+00
1.039852499961853027e+00,1.084121227264404297e+00,-8.672969341278076172e-01,1.300000000000000000e+01,2.052471786737442017e-01
9.388764500617980957e-01,1.084121227264404297e+00,-9.757090806961059570e-01,1.100000000000000000e+01,-4.104943573474884033e-01
2.283440351486206055e+00,-2.241493761539459229e-01,6.724480986595153809e-01,2.800000000000000000e+01,-4.104943573474884033e-01
2.531438350677490234e+00,4.834594726562500000e-01,8.057657629251480103e-02,1.700000000000000000e+01,-4.104943573474884033e-01
2.073183774948120117e+00,-1.530954957008361816e+00,-8.057657629251480103e-02,1.700000000000000000e+01,-4.104943573474884033e-01
8.162233233451843262e-01,1.180813074111938477e+00,-2.270794212818145752e-01,1.400000000000000000e+01,-2.052471786737442017e-01
8.123646378517150879e-01,1.128072023391723633e+00,8.716920614242553711e-01,1.500000000000000000e+01,-2.052471786737442017e-01
2.468906164169311523e+00,-2.594565868377685547e+00,4.512288272380828857e-01,2.100000000000000000e+01,-2.052471786737442017e-01
2.481611013412475586e+00,-2.560869932174682617e+00,-2.426087379455566406e+00,2.000000000000000000e+01,-2.052471786737442017e-01
5.395991325378417969e+00,2.625331401824951172e+00,0.000000000000000000e+00,8.000000000000000000e+00,-2.052471786737442017e-01
5.441396236419677734e+00,3.412051677703857422e+00,0.000000000000000000e+00,1.100000000000000000e+01,-2.052471786737442017e-01
6.249200820922851562e+00,3.318289756774902344e+00,-2.212193161249160767e-01,1.100000000000000000e+01,-2.052471786737442017e-01
6.272491455078125000e+00,3.406191587448120117e+00,-1.362476587295532227e+00,8.000000000000000000e+00,-2.052471786737442017e-01
5.476036548614501953e+00,-5.189131259918212891e+00,-2.358696013689041138e-01,1.400000000000000000e+01,-2.052471786737442017e-01
6.854963302612304688e+00,-4.693951606750488281e+00,7.823252677917480469e-01,8.000000000000000000e+00,-2.052471786737442017e-01
6.894530296325683594e+00,4.693951606750488281e+00,-2.607750892639160156e-01,8.000000000000000000e+00,-2.052471786737442017e-01
