4.192644730210304260e-02,-4.395085852593183517e-03,2.051040157675743103e-02,2.400000000000000000e+01,0.000000000000000000e+00
3.456474542617797852e-01,3.281664252281188965e-01,-4.512288272380828857e-01,8.000000000000000000e+00,0.000000000000000000e+00
9.644985198974609375e-01,1.208648681640625000e+00,4.834594577550888062e-02,2.400000000000000000e+01,0.000000000000000000e+00
1.755219221115112305e+00,1.406427502632141113e+00,-7.032137364149093628e-02,1.500000000000000000e+01,0.000000000000000000e+00
1.515437483787536621e+00,1.465028643608093262e+00,1.025520086288452148e+00,1.700000000000000000e+01,0.000000000000000000e+00
1.858423233032226562e+00,-2.590170621871948242e+00,0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00
3.564563512802124023e+00,-1.599811196327209473e+00,4.922496080398559570e-01,8.000000000000000000e+00,0.000000000000000000e+00
2.895788431167602539e+00,-3.699197292327880859e+00,5.918715596199035645e-01,1.300000000000000000e+01,0.000000000000000000e+00
5.360627651214599609e+00,3.398866355419158936e-01,-8.497166037559509277e-01,1.300000000000000000e+01,0.000000000000000000e+00
5.402951717376708984e+00,3.603970408439636230e-01,-1.982183694839477539e+00,7.000000000000000000e+00,0.000000000000000000e+00
5.993811607360839844e+00,-2.256144046783447266e+00,1.435728073120117188e+00,8.000000000000000000e+00,0.000000000000000000e+00
5.306659698486328125e+00,-4.119660377502441406e+00,1.734593868255615234e+00,7.000000000000000000e+00,0.000000000000000000e+00
6.671882629394531250e+00,-4.926891326904296875e+00,-2.593100666999816895e-01,1.400000000000000000e+01,0.000000000000000000e+00
1.573843836784362793e+00,-5.420606136322021484e-01,4.878545403480529785e-01,1.600000000000000000e+01,2.052471786737442017e-01
1.590450406074523926e+00,-1.384452104568481445e+00,6.592629104852676392e-02,1.000000000000000000e+01,4.104943573474884033e-01
2.455769062042236328e+00,-3.442817211151123047e+00,1.239414215087890625e+00,8.000000000000000000e+00,4.104943573474884033e-01
1.797976374626159668e+00,-4.805293977260589600e-01,-4.805293977260589600e-01,2.800000000000000000e+01,6.157415509223937988e-01
2.009371280670166016e+00,-1.753639221191406250e+00,1.670132577419281006e-01,1.300000000000000000e+01,6.157415509223937988e-01
2.581483602523803711e+00,-2.276654481887817383e+00,4.336484670639038086e-01,8.000000000000000000e+00,6.157415509223937988e-01
2.787676334381103516e+00,-3.164462089538574219e+00,-1.318525820970535278e-01,1.100000000000000000e+01,-4.104943573474884033e-01
