4.192644730210304260e-02,-4.395085852593183517e-03,2.051040157675743103e-02,2.000000000000000000e+01,0.000000000000000000e+00
3.875658512115478516e-01,-4.043478965759277344e-01,5.274102836847305298e-02,1.000000000000000000e+01,-2.052471786737442017e-01
1.409356713294982910e+00,-2.724953293800354004e-01,-2.270794212818145752e-01,1.500000000000000000e+01,-2.052471786737442017e-01
6.076230406761169434e-01,-1.317060708999633789e+00,-9.083177149295806885e-02,1.500000000000000000e+01,-2.052471786737442017e-01
1.316305994987487793e+00,-9.742440581321716309e-01,-1.025520041584968567e-01,7.000000000000000000e+00,-2.052471786737442017e-01
1.131715416908264160e+00,-1.476748824119567871e+00,-1.265784740447998047e+00,7.000000000000000000e+00,-2.052471786737442017e-01
1.760845065116882324e+00,1.336106061935424805e+00,-4.219282269477844238e-01,7.000000000000000000e+00,-2.052471786737442017e-01
2.205895423889160156e+00,-4.219282269477844238e-01,1.406427472829818726e-01,7.000000000000000000e+00,-2.052471786737442017e-01
2.973891019821166992e+00,2.812854945659637451e-01,2.812854945659637451e-01,1.500000000000000000e+01,-2.052471786737442017e-01
4.121154308319091797e+00,5.215501785278320312e-01,-3.911626338958740234e-01,1.500000000000000000e+01,-2.052471786737442017e-01
4.959661483764648438e+00,-3.105860650539398193e-01,0.000000000000000000e+00,1.000000000000000000e+01,-2.052471786737442017e-01
5.250776290893554688e+00,4.966447055339813232e-01,-4.966447055339813232e-01,8.000000000000000000e+00,-2.052471786737442017e-01
7.593071460723876953e+00,2.519849300384521484e+00,1.007939696311950684e+00,8.000000000000000000e+00,-2.052471786737442017e-01
6.597468376159667969e+00,5.391304969787597656e+00,1.347826242446899414e+00,7.000000000000000000e+00,-2.052471786737442017e-01
