4.192644730210304260e-02,-4.395085852593183517e-03,2.051040157675743103e-02,2.400000000000000000e+01,0.000000000000000000e+00
5.731652379035949707e-01,-1.232089042663574219e+00,4.248582944273948669e-02,1.000000000000000000e+01,0.000000000000000000e+00
1.451989054679870605e+00,5.318053960800170898e-01,-4.834594577550888062e-02,1.100000000000000000e+01,0.000000000000000000e+00
2.487529993057250977e+00,-6.812383174896240234e+00,-4.541588723659515381e-01,1.000000000000000000e+01,2.052471786737442017e-01
2.565308332443237305e+00,-1.251134514808654785e+00,-1.787334978580474854e-01,7.000000000000000000e+00,-4.104943573474884033e-01
5.880413532257080078e+00,-3.120511054992675781e+00,0.000000000000000000e+00,7.000000000000000000e+00,-4.104943573474884033e-01
6.068749904632568359e+00,2.704442977905273438e+00,4.160681366920471191e-01,7.000000000000000000e+00,-4.104943573474884033e-01
1.411253571510314941e+00,3.058979749679565430e+00,2.109641134738922119e-01,8.000000000000000000e+00,-2.052471786737442017e-01
4.692542076110839844e+00,-4.480057239532470703e+00,6.109169125556945801e-01,1.100000000000000000e+01,-2.052471786737442017e-01
6.880123615264892578e+00,-5.508507728576660156e+00,0.000000000000000000e+00,8.000000000000000000e+00,-2.052471786737442017e-01
