4.117747023701667786e-02,-4.395085852593183517e-03,2.197542972862720490e-02,1.700000000000000000e+01,0.000000000000000000e+00
1.039116263389587402e+00,-2.695652544498443604e-01,1.010869741439819336e-01,1.100000000000000000e+01,0.000000000000000000e+00
1.824865341186523438e+00,-6.006617546081542969e-01,6.006617471575737000e-02,1.800000000000000000e+01,0.000000000000000000e+00
5.883181691169738770e-01,2.316210031509399414e+00,-7.471645623445510864e-02,1.100000000000000000e+01,0.000000000000000000e+00
2.271183729171752930e+00,-7.471645474433898926e-01,0.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00
2.943946599960327148e+00,8.702270388603210449e-01,3.867675662040710449e-01,7.000000000000000000e+00,0.000000000000000000e+00
2.977542400360107422e+00,9.229680299758911133e-01,1.025520086288452148e+00,1.200000000000000000e+01,0.000000000000000000e+00
3.241357088088989258e+00,-4.102080166339874268e-01,3.076560199260711670e-01,1.200000000000000000e+01,0.000000000000000000e+00
3.110556364059448242e+00,1.025520086288452148e+00,2.051040083169937134e-01,1.200000000000000000e+01,0.000000000000000000e+00
5.044729232788085938e+00,-7.984405755996704102e-01,1.596881151199340820e-01,8.000000000000000000e+00,0.000000000000000000e+00
4.499591350555419922e+00,-6.563328504562377930e-01,-2.625331401824951172e+00,8.000000000000000000e+00,0.000000000000000000e+00
8.593800544738769531e+00,-1.643762111663818359e+00,5.479207038879394531e-01,1.500000000000000000e+01,0.000000000000000000e+00
