4.117747023701667786e-02,-4.395085852593183517e-03,2.197542972862720490e-02,2.400000000000000000e+01,0.000000000000000000e+00
1.105851173400878906e+00,-1.599811196327209473e+00,3.076559901237487793e-01,1.600000000000000000e+01,2.052471786737442017e-01
2.772794008255004883e+00,-1.898676991462707520e+00,3.164461851119995117e-01,8.000000000000000000e+00,2.052471786737442017e-01
3.291986703872680664e+00,7.383744120597839355e-01,1.054820567369461060e-01,8.000000000000000000e+00,2.052471786737442017e-01
3.413442373275756836e+00,-2.141871929168701172e+00,-1.259924620389938354e-01,1.000000000000000000e+01,2.052471786737442017e-01
4.658857345581054688e+00,-5.977316498756408691e-01,8.965975046157836914e-01,8.000000000000000000e+00,2.052471786737442017e-01
5.013450622558593750e+00,3.164461851119995117e-01,6.328923702239990234e-01,9.000000000000000000e+00,2.052471786737442017e-01
5.254330158233642578e+00,8.262761235237121582e-01,-3.924811601638793945e+00,7.000000000000000000e+00,2.052471786737442017e-01
5.699632167816162109e+00,6.504727005958557129e-01,-3.902836322784423828e+00,1.000000000000000000e+01,2.052471786737442017e-01
5.931813716888427734e+00,8.848772644996643066e-01,-3.760728359222412109e+00,9.000000000000000000e+00,2.052471786737442017e-01
6.206798553466796875e+00,9.258980751037597656e-01,-3.935066699981689453e+00,1.000000000000000000e+01,2.052471786737442017e-01
6.808857440948486328e+00,1.347826242446899414e+00,-5.121739864349365234e+00,8.000000000000000000e+00,2.052471786737442017e-01
1.561715006828308105e+00,-2.490548640489578247e-01,-1.992438882589340210e-01,2.000000000000000000e+01,6.157415509223937988e-01
1.795721173286437988e+00,-4.102080166339874268e-01,-3.516068756580352783e-01,1.900000000000000000e+01,6.157415509223937988e-01
2.665559530258178711e+00,-6.914935111999511719e-01,-2.593100666999816895e-01,8.000000000000000000e+00,6.157415509223937988e-01
2.889933824539184570e+00,-6.563328504562377930e-01,4.688091576099395752e-01,1.100000000000000000e+01,8.209887146949768066e-01
1.725502729415893555e+00,-6.446126103401184082e-01,3.516068756580352783e-01,2.400000000000000000e+01,1.026235938072204590e+00
1.929535508155822754e+00,-5.156900882720947266e-01,5.156900882720947266e-01,1.700000000000000000e+01,1.026235938072204590e+00
