4.117747023701667786e-02,-4.395085852593183517e-03,2.197542972862720490e-02,2.300000000000000000e+01,0.000000000000000000e+00
3.914182901382446289e+00,1.199858427047729492e+00,1.199858427047729492e+00,1.100000000000000000e+01,0.000000000000000000e+00
4.162645339965820312e+00,1.687712907791137695e+00,2.812854945659637451e-01,1.100000000000000000e+01,0.000000000000000000e+00
3.187371730804443359e+00,3.076560199260711670e-01,-7.178640365600585938e-01,2.100000000000000000e+01,4.104943573474884033e-01
2.915581941604614258e+00,2.109641134738922119e-01,1.687712907791137695e+00,1.200000000000000000e+01,6.157415509223937988e-01
5.162209510803222656e+00,1.028450131416320801e+00,1.542675256729125977e+00,1.900000000000000000e+01,-1.026235938072204590e+00
5.650730133056640625e+00,1.322920799255371094e+00,1.700898170471191406e+00,1.500000000000000000e+01,-6.157415509223937988e-01
5.960488796234130859e+00,1.353686451911926270e+00,9.669189453125000000e-01,9.000000000000000000e+00,-6.157415509223937988e-01
5.626697063446044922e+00,1.261389613151550293e+00,0.000000000000000000e+00,1.100000000000000000e+01,-4.104943573474884033e-01
3.279354572296142578e+00,-1.084121227264404297e+00,3.252363502979278564e-01,1.200000000000000000e+01,-2.052471786737442017e-01
