4.192644730210304260e-02,-4.395085852593183517e-03,2.051040157675743103e-02,2.400000000000000000e+01,0.000000000000000000e+00
1.142087340354919434e+00,3.809074163436889648e-01,1.904537081718444824e-01,2.200000000000000000e+01,0.000000000000000000e+00
1.509351968765258789e+00,-7.383744120597839355e-01,-1.582230925559997559e-01,1.200000000000000000e+01,0.000000000000000000e+00
2.036404609680175781e+00,3.223063051700592041e-01,-6.446126103401184082e-02,8.000000000000000000e+00,0.000000000000000000e+00
1.700604796409606934e+00,-1.160302639007568359e+00,-1.289225220680236816e-01,8.000000000000000000e+00,0.000000000000000000e+00
2.161953210830688477e+00,-2.496408939361572266e+00,4.160681366920471191e-01,9.000000000000000000e+00,0.000000000000000000e+00
3.080235719680786133e+00,-7.969755530357360840e-01,-1.992438882589340210e-01,1.100000000000000000e+01,6.157415509223937988e-01
1.887702941894531250e+00,1.447448253631591797e+00,-5.332704186439514160e-01,1.400000000000000000e+01,8.209887146949768066e-01
2.508649349212646484e+00,-6.563328504562377930e-01,-4.102080464363098145e-01,1.300000000000000000e+01,8.209887146949768066e-01
1.586609244346618652e+00,2.051040172576904297e+00,-4.102080464363098145e-01,1.300000000000000000e+01,8.209887146949768066e-01
2.655731201171875000e+00,-6.914935111999511719e-01,-3.457467555999755859e-01,9.000000000000000000e+00,8.209887146949768066e-01
2.122544288635253906e+00,1.296550273895263672e+00,1.210113644599914551e+00,9.000000000000000000e+00,8.209887146949768066e-01
3.066119909286499023e+00,-1.010869741439819336e+00,2.021739482879638672e-01,1.100000000000000000e+01,8.209887146949768066e-01
