4.117747023701667786e-02,-4.395085852593183517e-03,2.197542972862720490e-02,2.400000000000000000e+01,0.000000000000000000e+00
2.271881699562072754e-01,7.032137364149093628e-02,-5.098299384117126465e-01,9.000000000000000000e+00,0.000000000000000000e+00
1.004799604415893555e-01,2.051040232181549072e-01,-6.153120398521423340e-01,1.100000000000000000e+01,0.000000000000000000e+00
1.203643441200256348e+00,-3.296314477920532227e+00,-2.197542935609817505e-01,8.000000000000000000e+00,0.000000000000000000e+00
2.463393926620483398e+00,6.636579513549804688e+00,0.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00
8.102234005928039551e-01,-3.269943714141845703e+00,-2.109641134738922119e-01,1.500000000000000000e+01,2.052471786737442017e-01
3.911859750747680664e+00,2.087665796279907227e+00,-4.175331592559814453e-01,1.800000000000000000e+01,-1.026235938072204590e+00
4.206006050109863281e+00,1.705293178558349609e+00,2.842155396938323975e-01,1.500000000000000000e+01,-1.026235938072204590e+00
4.326637744903564453e+00,1.775614738464355469e+00,7.398394346237182617e-01,1.500000000000000000e+01,-6.157415509223937988e-01
5.395200729370117188e+00,1.210113644599914551e+00,1.728733777999877930e-01,1.400000000000000000e+01,-6.157415509223937988e-01
6.614698410034179688e+00,6.241022348403930664e-01,4.160681366920471191e-01,9.000000000000000000e+00,-6.157415509223937988e-01
5.556611418724060059e-01,-5.274102836847305298e-02,6.328923702239990234e-01,2.800000000000000000e+01,-4.104943573474884033e-01
6.504578590393066406e-01,-3.076560050249099731e-02,7.383744120597839355e-01,1.500000000000000000e+01,-4.104943573474884033e-01
8.170762062072753906e-01,2.021739482879638672e-01,6.739131212234497070e-01,8.000000000000000000e+00,-4.104943573474884033e-01
6.831165552139282227e-01,-5.728261470794677734e-01,6.065218448638916016e-01,8.000000000000000000e+00,-4.104943573474884033e-01
4.275963306427001953e+00,1.579300880432128906e+00,5.742912292480468750e-01,7.000000000000000000e+00,-4.104943573474884033e-01
4.673388004302978516e+00,2.505198955535888672e+00,6.680530309677124023e-01,1.300000000000000000e+01,-4.104943573474884033e-01
3.843949317932128906e+00,5.485066890716552734e+00,8.438564538955688477e-01,1.500000000000000000e+01,-4.104943573474884033e-01
1.534857869148254395e+00,2.871456146240234375e+00,-4.102080166339874268e-01,8.000000000000000000e+00,-2.052471786737442017e-01
2.034720659255981445e+00,3.204017639160156250e+00,1.186673194169998169e-01,1.300000000000000000e+01,-2.052471786737442017e-01
