4.117747023701667786e-02,-4.395085852593183517e-03,2.197542972862720490e-02,1.400000000000000000e+01,0.000000000000000000e+00
8.529675602912902832e-01,-2.505199015140533447e-01,5.567108839750289917e-02,9.000000000000000000e+00,0.000000000000000000e+00
1.242301940917968750e+00,-5.523157715797424316e-01,0.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00
1.692254662513732910e+00,-5.567108988761901855e-01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00
1.080160379409790039e+00,-1.700898289680480957e+00,-6.299623101949691772e-02,7.000000000000000000e+00,0.000000000000000000e+00
9.082776308059692383e-01,1.996833920478820801e+00,2.065690308809280396e-01,9.000000000000000000e+00,0.000000000000000000e+00
2.823100566864013672e+00,6.358224153518676758e-01,2.724953293800354004e-01,9.000000000000000000e+00,0.000000000000000000e+00
3.074437379837036133e+00,1.933837831020355225e-01,2.900756597518920898e-01,7.000000000000000000e+00,0.000000000000000000e+00
3.657146930694580078e+00,-8.057657480239868164e-01,-3.545369386672973633e+00,9.000000000000000000e+00,0.000000000000000000e+00
6.627765655517578125e+00,-1.265784740447998047e+00,-2.109641134738922119e-01,1.100000000000000000e+01,0.000000000000000000e+00
8.468811988830566406e+00,-1.617391586303710938e+00,2.695652544498443604e-01,2.000000000000000000e+01,0.000000000000000000e+00
